id,messier_id,image,image_desc
78,M13,https://www.messier-objects.com/wp-content/uploads/2015/03/Messier-13-globular-cluster.jpg,"Messier 13. Atlas Image mosaic obtained as part of the Two Micron All Sky Survey (2MASS), a joint project of the University of Massachusetts and the Infrared Processing and Analysis Center/California Institute of Technology, funded by the National Aeronautics and Space Administration and the National Science Foundation."
79,M13,https://www.messier-objects.com/wp-content/uploads/2015/03/Messier-13-location.png,Messier 13 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
80,M14,https://www.messier-objects.com/wp-content/uploads/2015/03/Messier-14.jpg,Messier 14. Image: Hewholooks at wikipedia.org
81,M14,https://www.messier-objects.com/wp-content/uploads/2015/03/M14.jpg,Messier 14. Image: NASA (Wikisky)
82,M14,https://www.messier-objects.com/wp-content/uploads/2015/03/M14-globular-cluster.jpg,Atlas Image mosaic courtesy of 2MASS/UMass/IPAC-Caltech/NASA/NSF.
83,M14,https://www.messier-objects.com/wp-content/uploads/2015/03/Messier-14-location.png,Messier 14 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
84,M15,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-15.jpg,"This cluster of stars is known as Messier 15, and is located some 35 000 light-years away in the constellation of Pegasus (The Winged Horse). It is one of the oldest globular clusters known, with an age of around 12 billion years. Both very hot blue stars and cooler golden stars can be seen swarming together in the image, becoming more concentrated towards the cluster’s bright centre. Messier 15 is one of the densest globular clusters known, with most of its mass concentrated at its core. As well as stars, Messier 15 was the first cluster known to host a planetary nebula, and it has been found to have a rare type of black hole at its centre. This new image is made up of observations from Hubble’s Wide Field Camera 3 and Advanced Camera for Surveys in the ultraviolet, infrared, and optical parts of the spectrum. Image: NASA, ESA"
85,M15,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-15-stars.jpg,Hot blue stars at the core of Messier 15. Image: NASA
86,M15,https://www.messier-objects.com/wp-content/uploads/2015/04/Pease-1.jpg,The planetary nebula Pease 1. Image: Judy Schmidt
87,M15,https://www.messier-objects.com/wp-content/uploads/2015/04/Great-Pegasus-Cluster.jpg,"The dazzling stars in Messier 15 look fresh and new in this image from the NASA/Hubble Space Telescope, but they are actually all roughly 13 billion years old, making them some of the most ancient objects in the Universe. Unlike another recent Hubble Picture of the Week, which featured the unusually sparse cluster Palomar 1, Messier 15 is rich and bright despite its age. Messier 15 is a globular cluster — a spherical conglomeration of old stars that formed together from the same cloud of gas, found in the outer reaches of the Milky Way in a region known as the halo and orbiting the Galactic Centre. This globular lies about 35 000 light-years from the Earth, in the constellation of Pegasus (The Flying Horse).  This picture was put together from images taken with the Wide Field Channel of Hubble’s Advanced Camera for Surveys. Images through yellow/orange (F606W, coloured blue) and near-infrared (F814W, coloured red) filters were combined. The total exposure times were 535 s and 615 s respectively and the field of view is 3.4 arcminutes across. Image: ESA/Hubble & NASA"
88,M15,https://www.messier-objects.com/wp-content/uploads/2015/04/M15-globular-cluster.jpg,Messier 15. Image: Hewholooks at wikipedia.org
89,M15,https://www.messier-objects.com/wp-content/uploads/2015/04/NGC-7078.jpg,Messier 15. Image: NASA and The Hubble Heritage Team. (STSci/AURA)
90,M15,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-15-location.png,Messier 15 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
91,M16,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-16.jpg,"Three-colour composite mosaic image of the Eagle Nebula (Messier 16, or NGC 6611), based on images obtained with the Wide-Field Imager camera on the MPG/ESO 2.2-metre telescope at the La Silla Observatory. At the centre, the so-called “Pillars of Creation” can be seen. This wide-field image shows not only the central pillars, but also several others in the same star-forming region, as well as a huge number of stars in front of, in, or behind the Eagle Nebula. The cluster of bright stars to the upper right is NGC 6611, home to the massive and hot stars that illuminate the pillars. The “Spire” — another large pillar — is in the middle left of the image. Image: ESO"
92,M16,https://www.messier-objects.com/wp-content/uploads/2015/04/Stellar-Spire.jpg,"Stellar Spire in the Eagle Nebula, Image: NASA, ESA, and The Hubble Heritage Team (STScI/AURA)"
93,M16,https://www.messier-objects.com/wp-content/uploads/2015/04/Pillars-of-Creation-and-the-Stellar-Spire.jpg,"This image composite highlights the pillars of the Eagle nebula, as seen in infrared light by NASA’s Spitzer Space Telescope (bottom) and visible light by NASA’s Hubble Space Telescope (top insets). The top right inset focuses on the three famous pillars, dubbed the “Pillars of Creation,” which were photographed by Hubble in 1995. Hubble’s optical view shows the dusty towers in exquisite detail, while Spitzer’s infrared eyes penetrate through the thick dust, revealing ghostly transparent structures. The same effect can be seen for the pillar outlined in the top left box.In both cases, Spitzer’s view exposes newborn stars that were hidden inside the cocoon-like pillars, invisible to Hubble. These stars were first uncovered by the European Space Agency’s Infrared Satellite Observatory. In the Spitzer image, two embedded stars are visible at the tip and the base of the left pillar, while one star can be seen at the tip of the tallest pillar on the right. Image: NASA/JPL-Caltech/N. Flagey (IAS/SSC) & A. Noriega-Crespo (SSC/Caltech)"
94,M16,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-16-near-infrared.jpg,"Using the infrared multi-mode ISAAC instrument on the 8.2-m VLT ANTU telescope, European astronomers were able to image the Eagle Nebula at near-infrared wavelength. The ISAAC near-infrared images cover a 9 x 9 arcmin region, in three broad-band colours and with sufficient sensitivity to detect young stars of all masses and – most importantly – with an image sharpness as good as 0.35 arcsec.The wide-field view of M16 shows that there is much happening in the region. The first impression one gets is of an enormous number of stars. Those which are blue in the infrared image are either members of the young NGC 6611 cluster – whose massive stars are concentrated in the upper right (north west) part of the field – or foreground stars which happen to lie along the line of sight towards M16. Most of the stars are fainter and more yellow. They are ordinary stars behind M16, along the line of sight through the galactic bulge, and are seen through the molecular clouds out of which NGC 6611 formed. Some very red stars are also seen: these are either very young and embedded in gas and dust clouds, or just brighter stars in the background shining through them.This photo is the result of a three-colour composite mosaic image of the Eagle Nebula (Messier 16), based on 144 individual images obtained with the infrared multi-mode instrument ISAAC on the ESO Very Large Telescope (VLT) at the Paranal Observatory. At the centre, the so-called “Pillars of Creation” can be seen. This wide-field infrared image shows not only the central three pillars but also several others in the same star-forming region, as well as a huge number of stars in front of, in, or behind the Eagle Nebula. The cluster of bright blue stars to the upper right is NGC 6611, home to the massive and hot stars that illuminate the pillars. Image: ESO"
95,M16,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-16-infrared.jpg,"This set of images from NASA’s Spitzer Space Telescope shows the Eagle nebula in different hues of infrared light. Each view tells a different tale. The left picture shows lots of stars and dusty structures with clarity. Dusty molecules found on Earth called polycyclic aromatic hydrocarbons produce most of the red; gas is green and stars are blue. The middle view is packed with drama, because it tells astronomers that a star in this region violently erupted, or went supernova, heating surrounding dust (orange). This view also reveals that the hot dust is shell shaped, another indication that a star exploded. The final picture highlights the contrast between the hot, supernova-heated dust (green) and the cooler dust making up the region’s dusty star-forming clouds and towers (red, blue and purple).The left image is a composite of infrared light with the following wavelengths: 3.6 microns (blue); 4.5 microns (green); 5.8 microns (orange); and 8 microns (red). The right image includes longer infrared wavelengths, and is a composite of light of 4.5 to 8.0 microns (blue); 24 microns (green); and 70 microns (red). The middle image is made up solely of 24-micron light. Image: NASA/JPL-Caltech/N. Flagey (IAS/SSC) & A. Noriega-Crespo (SSC/Caltech)"
96,M16,https://www.messier-objects.com/wp-content/uploads/2015/04/Pillars-of-Creation-and-M16.jpg,Messier 16 and the Pillars of Creation in Schulman 32-inch telescope. Image: Jschulman555 at wikipedia.org
97,M16,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-16-location.png,Messier 16 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
